estado;sigla;região;nome;Pop_est_2009;PIB;PIB_percapita;_merge
MINAS GERAIS;MG;SUDESTE;Cedro do Abaeté;1221;10221.85644531;8371.70996094;both
MINAS GERAIS;MG;SUDESTE;Nova Lima;76608;2120726.75;27682.83984375;both
MINAS GERAIS;MG;SUDESTE;Igarapé;33773;277495.78125;8216.5;both
MINAS GERAIS;MG;SUDESTE;Santa Maria do Suaçuí;14931;71374.390625;4780.27978516;both
MINAS GERAIS;MG;SUDESTE;Catas Altas da Noruega;3573;14633.55566406;4095.59008789;both
MINAS GERAIS;MG;SUDESTE;Pouso Alto;6494;80420.0546875;12383.75;both
MINAS GERAIS;MG;SUDESTE;Campanha;15949;145911.328125;9148.62011719;both
MINAS GERAIS;MG;SUDESTE;Orizânia;7078;32101.34765625;4535.37011719;both
MINAS GERAIS;MG;SUDESTE;Brasópolis;14756;105255.1484375;7133.04003906;both
MINAS GERAIS;MG;SUDESTE;Leme do Prado;5145;22865.88476562;4444.29003906;both
MINAS GERAIS;MG;SUDESTE;Rio Vermelho;15343;62241.30078125;4056.65991211;both
MINAS GERAIS;MG;SUDESTE;Imbé de Minas;6641;38283.34375;5764.70019531;both
MINAS GERAIS;MG;SUDESTE;Douradoquara;1924;23141.8359375;12027.98046875;both
MINAS GERAIS;MG;SUDESTE;Piranguçu;5319;34538.80859375;6493.47998047;both
MINAS GERAIS;MG;SUDESTE;São João Evangelista;16254;81616.9921875;5021.35009766;both
MINAS GERAIS;MG;SUDESTE;Ewbank da Câmara;3676;19510.05859375;5307.41992188;both
MINAS GERAIS;MG;SUDESTE;Viçosa;74171;599764.125;8086.22998047;both
MINAS GERAIS;MG;SUDESTE;Ubaporanga;12561;69659.015625;5545.66015625;both
MINAS GERAIS;MG;SUDESTE;Campo do Meio;11871;83806.1875;7059.74023438;both
MINAS GERAIS;MG;SUDESTE;Aricanduva;5140;23447.10742188;4561.68994141;both
MINAS GERAIS;MG;SUDESTE;Catuti;5473;22031.84960938;4025.55004883;both
MINAS GERAIS;MG;SUDESTE;Inhapim;24952;150295.234375;6023.37011719;both
MINAS GERAIS;MG;SUDESTE;Serra Azul de Minas;4479;17296.31054688;3861.64990234;both
MINAS GERAIS;MG;SUDESTE;Passa-Vinte;2132;12662.79980469;5939.39990234;both
MINAS GERAIS;MG;SUDESTE;Juruaia;8684;72658.75;8366.96972656;both
MINAS GERAIS;MG;SUDESTE;Araújos;7692;61315.7109375;7971.35986328;both
MINAS GERAIS;MG;SUDESTE;São Sebastião do Oeste;5689;141371.28125;24849.9296875;both
MINAS GERAIS;MG;SUDESTE;Santos Dumont;47244;563264.25;11922.45019531;both
MINAS GERAIS;MG;SUDESTE;Congonhal;10261;89204.5078125;8693.54980469;both
MINAS GERAIS;MG;SUDESTE;Silveirânia;2193;14646.60546875;6678.79980469;both
MINAS GERAIS;MG;SUDESTE;São Romão;9713;52772.86328125;5433.22021484;both
MINAS GERAIS;MG;SUDESTE;São João das Missões;11267;35754.640625;3173.38989258;both
MINAS GERAIS;MG;SUDESTE;Lima Duarte;16494;117942.3671875;7150.62011719;both
MINAS GERAIS;MG;SUDESTE;Comercinho;8637;40922.234375;4738.02001953;both
MINAS GERAIS;MG;SUDESTE;Cordislândia;3743;34203.63671875;9138.03027344;both
MINAS GERAIS;MG;SUDESTE;Santa Helena de Minas;6126;24735.28125;4037.75;both
MINAS GERAIS;MG;SUDESTE;Leopoldina;51545;510692.75;9907.70996094;both
MINAS GERAIS;MG;SUDESTE;Machado;39509;624136.0;15797.30957031;both
MINAS GERAIS;MG;SUDESTE;Coroaci;11131;55665.796875;5000.97021484;both
MINAS GERAIS;MG;SUDESTE;Rubim;9855;50577.96484375;5132.20996094;both
MINAS GERAIS;MG;SUDESTE;Patrocínio do Muriaé;5613;30995.88867188;5522.16015625;both
MINAS GERAIS;MG;SUDESTE;Conceição do Pará;4866;114920.3671875;23617.00976562;both
MINAS GERAIS;MG;SUDESTE;Capitão Enéas;14830;170824.125;11518.8203125;both
MINAS GERAIS;MG;SUDESTE;Nova Serrana;67967;619228.5625;9110.71972656;both
MINAS GERAIS;MG;SUDESTE;Pedro Leopoldo;59064;865962.75;14661.4296875;both
MINAS GERAIS;MG;SUDESTE;Rio Espera;6728;28883.20703125;4292.99023438;both
MINAS GERAIS;MG;SUDESTE;Guarani;10049;78912.1640625;7852.74023438;both
MINAS GERAIS;MG;SUDESTE;Aguanil;4315;29883.59179688;6925.50976562;both
MINAS GERAIS;MG;SUDESTE;Ribeirão das Neves;349307;1712842.5;4903.54003906;both
MINAS GERAIS;MG;SUDESTE;Itutinga;4165;55648.8046875;13361.05957031;both
MINAS GERAIS;MG;SUDESTE;Sabará;126195;1005070.625;7964.43017578;both
MINAS GERAIS;MG;SUDESTE;São Geraldo do Baixio;3461;21757.00390625;6286.33007812;both
MINAS GERAIS;MG;SUDESTE;Lagoa Santa;48213;672530.5;13949.15039062;both
MINAS GERAIS;MG;SUDESTE;Senador Cortes;2082;14030.48046875;6738.93994141;both
MINAS GERAIS;MG;SUDESTE;Nepomuceno;25152;233659.203125;9289.88964844;both
MINAS GERAIS;MG;SUDESTE;Brás Pires;4615;20628.4296875;4469.87011719;both
MINAS GERAIS;MG;SUDESTE;Monte Azul;22838;94946.1875;4157.37988281;both
MINAS GERAIS;MG;SUDESTE;Tupaciguara;23841;294354.84375;12346.58007812;both
MINAS GERAIS;MG;SUDESTE;Sacramento;23112;527058.9375;22804.56054688;both
MINAS GERAIS;MG;SUDESTE;Jequitaí;8117;44734.484375;5511.20996094;both
MINAS GERAIS;MG;SUDESTE;Águas Formosas;19310;92617.0078125;4796.31982422;both
MINAS GERAIS;MG;SUDESTE;Pompéu;29929;387824.65625;12958.16015625;both
MINAS GERAIS;MG;SUDESTE;Veríssimo;3991;77581.65625;19439.15039062;both
MINAS GERAIS;MG;SUDESTE;Cachoeira da Prata;3936;29977.31835938;7616.18994141;both
MINAS GERAIS;MG;SUDESTE;São Gonçalo do Pará;11246;77404.9296875;6882.89013672;both
MINAS GERAIS;MG;SUDESTE;Caraí;22392;80639.375;3601.26000977;both
MINAS GERAIS;MG;SUDESTE;Resplendor;17608;154419.015625;8769.8203125;both
MINAS GERAIS;MG;SUDESTE;Seritinga;1818;13994.18945312;7697.56982422;both
MINAS GERAIS;MG;SUDESTE;Taparuba;3357;18789.33203125;5597.06005859;both
MINAS GERAIS;MG;SUDESTE;Machacalis;7069;37748.45703125;5340.0;both
MINAS GERAIS;MG;SUDESTE;Consolação;1750;10992.83691406;6281.62011719;both
MINAS GERAIS;MG;SUDESTE;Muzambinho;20426;217759.796875;10660.91015625;both
MINAS GERAIS;MG;SUDESTE;Cascalho Rico;2938;33284.22265625;11328.87011719;both
MINAS GERAIS;MG;SUDESTE;Lontra;8332;29653.39257812;3558.97998047;both
MINAS GERAIS;MG;SUDESTE;Itapecerica;21200;155813.703125;7349.70019531;both
MINAS GERAIS;MG;SUDESTE;Recreio;10538;59628.3125;5658.41015625;both
MINAS GERAIS;MG;SUDESTE;Mantena;27580;191780.390625;6953.60009766;both
MINAS GERAIS;MG;SUDESTE;Wenceslau Braz;2571;16090.56835938;6258.49023438;both
MINAS GERAIS;MG;SUDESTE;Dores de Campos;9821;79840.859375;8129.60986328;both
MINAS GERAIS;MG;SUDESTE;Malacacheta;18181;88030.6015625;4841.89990234;both
MINAS GERAIS;MG;SUDESTE;Rio Novo;9300;54647.140625;5876.04003906;both
MINAS GERAIS;MG;SUDESTE;Açucena;11409;52611.05078125;4611.35986328;both
MINAS GERAIS;MG;SUDESTE;Várzea da Palma;36314;602603.0625;16594.23046875;both
MINAS GERAIS;MG;SUDESTE;Natércia;4773;46966.2890625;9839.99023438;both
MINAS GERAIS;MG;SUDESTE;São José da Safira;4069;18445.08789062;4533.08007812;both
MINAS GERAIS;MG;SUDESTE;São Félix de Minas;3484;19402.95703125;5569.16015625;both
MINAS GERAIS;MG;SUDESTE;Tapiraí;1888;28785.10546875;15246.34960938;both
MINAS GERAIS;MG;SUDESTE;Vargem Grande do Rio Pardo;4924;21605.60546875;4387.81982422;both
MINAS GERAIS;MG;SUDESTE;Careaçu;6286;56834.83203125;9041.49023438;both
MINAS GERAIS;MG;SUDESTE;São Lourenço;42688;370494.4375;8679.12011719;both
MINAS GERAIS;MG;SUDESTE;Chapada Gaúcha;11368;72452.359375;6373.35986328;both
MINAS GERAIS;MG;SUDESTE;Vermelho Novo;4698;25643.0078125;5458.27978516;both
MINAS GERAIS;MG;SUDESTE;São João do Oriente;8128;47056.51171875;5789.43017578;both
MINAS GERAIS;MG;SUDESTE;Guapé;13475;110514.640625;8201.45996094;both
MINAS GERAIS;MG;SUDESTE;Sardoá;5477;23739.77929688;4334.45019531;both
MINAS GERAIS;MG;SUDESTE;Campo Azul;4020;20342.54492188;5060.33007812;both
MINAS GERAIS;MG;SUDESTE;Nova Porteirinha;7597;64863.109375;8537.99023438;both
MINAS GERAIS;MG;SUDESTE;Juiz de Fora;526706;7423138.0;14093.50976562;both
MINAS GERAIS;MG;SUDESTE;Bueno Brandão;11212;95530.296875;8520.36035156;both
MINAS GERAIS;MG;SUDESTE;Carmo do Rio Claro;20070;202915.625;10110.40039062;both
MINAS GERAIS;MG;SUDESTE;Varzelândia;19771;78314.7890625;3961.09008789;both
MINAS GERAIS;MG;SUDESTE;Silvianópolis;6261;61481.84765625;9819.80957031;both
MINAS GERAIS;MG;SUDESTE;Mercês;10902;54027.89453125;4955.77978516;both
MINAS GERAIS;MG;SUDESTE;Morada Nova de Minas;8750;76796.5234375;8776.75;both
MINAS GERAIS;MG;SUDESTE;Nova Belém;3532;27054.96875;7659.95996094;both
MINAS GERAIS;MG;SUDESTE;Nazareno;8096;90727.484375;11206.45996094;both
MINAS GERAIS;MG;SUDESTE;Coronel Xavier Chaves;3303;26762.91796875;8102.60986328;both
MINAS GERAIS;MG;SUDESTE;Desterro do Melo;3302;20436.48242188;6189.12011719;both
MINAS GERAIS;MG;SUDESTE;Guimarânia;7322;77487.75;10582.87011719;both
MINAS GERAIS;MG;SUDESTE;Caranaíba;3553;17252.89257812;4855.87011719;both
MINAS GERAIS;MG;SUDESTE;Rodeiro;6589;83837.4140625;12723.83984375;both
MINAS GERAIS;MG;SUDESTE;Paraisópolis;18844;275498.9375;14619.98046875;both
MINAS GERAIS;MG;SUDESTE;Rochedo de Minas;2137;16518.8828125;7729.93994141;both
MINAS GERAIS;MG;SUDESTE;Engenheiro Navarro;7315;36794.828125;5030.04980469;both
MINAS GERAIS;MG;SUDESTE;Raul Soares;24606;150141.8125;6101.83984375;both
MINAS GERAIS;MG;SUDESTE;Pescador;4197;26321.71875;6271.56005859;both
MINAS GERAIS;MG;SUDESTE;Cabeceira Grande;6600;130424.5234375;19761.2890625;both
MINAS GERAIS;MG;SUDESTE;Senhora de Oliveira;5873;30052.00976562;5116.97998047;both
MINAS GERAIS;MG;SUDESTE;Presidente Olegário;18989;244568.890625;12879.5;both
MINAS GERAIS;MG;SUDESTE;Heliodora;6295;56588.3671875;8989.41992188;both
MINAS GERAIS;MG;SUDESTE;Cordisburgo;9465;64878.32421875;6854.54980469;both
MINAS GERAIS;MG;SUDESTE;Guanhães;30638;258099.421875;8424.16015625;both
MINAS GERAIS;MG;SUDESTE;Gouveia;11927;77429.0859375;6491.91992188;both
MINAS GERAIS;MG;SUDESTE;Itanhandu;15253;181915.40625;11926.53027344;both
MINAS GERAIS;MG;SUDESTE;Novo Cruzeiro;31319;112729.171875;3599.38989258;both
MINAS GERAIS;MG;SUDESTE;Pará de Minas;84264;1348007.875;15997.44042969;both
MINAS GERAIS;MG;SUDESTE;São Tiago;10645;69510.375;6529.85986328;both
MINAS GERAIS;MG;SUDESTE;Cruzeiro da Fortaleza;3897;47836.796875;12275.29003906;both
MINAS GERAIS;MG;SUDESTE;Ingaí;2580;33600.8828125;13023.59960938;both
MINAS GERAIS;MG;SUDESTE;Munhoz;6419;53477.828125;8331.1796875;both
MINAS GERAIS;MG;SUDESTE;Serranos;2130;15636.30761719;7340.99023438;both
MINAS GERAIS;MG;SUDESTE;Monjolos;2311;19219.6640625;8316.59960938;both
MINAS GERAIS;MG;SUDESTE;Quartel Geral;3353;37022.59375;11041.62988281;both
MINAS GERAIS;MG;SUDESTE;Goiabeira;3239;18610.78320312;5745.83984375;both
MINAS GERAIS;MG;SUDESTE;Jaboticatubas;16513;94075.4296875;5697.04980469;both
MINAS GERAIS;MG;SUDESTE;Divinolândia de Minas;7023;31904.875;4542.91015625;both
MINAS GERAIS;MG;SUDESTE;Delfim Moreira;8047;44194.08984375;5492.0;both
MINAS GERAIS;MG;SUDESTE;São Gonçalo do Rio Preto;3269;16782.6171875;5133.87011719;both
MINAS GERAIS;MG;SUDESTE;Frei Gaspar;6649;35063.94140625;5273.56982422;both
MINAS GERAIS;MG;SUDESTE;Marilac;4394;25136.25195312;5720.58984375;both
MINAS GERAIS;MG;SUDESTE;Funilândia;3852;27009.6640625;7011.85009766;both
MINAS GERAIS;MG;SUDESTE;Três Corações;75776;1344211.5;17739.27929688;both
MINAS GERAIS;MG;SUDESTE;Itaipé;12072;52865.796875;4379.20996094;both
MINAS GERAIS;MG;SUDESTE;Mendes Pimentel;6684;36886.0078125;5518.54980469;both
MINAS GERAIS;MG;SUDESTE;São João do Manteninha;5132;29055.21289062;5661.58007812;both
MINAS GERAIS;MG;SUDESTE;Arcos;36455;482077.875;13223.91992188;both
MINAS GERAIS;MG;SUDESTE;Iraí de Minas;6605;94414.4609375;14294.38964844;both
MINAS GERAIS;MG;SUDESTE;Mesquita;6641;27821.90820312;4189.41992188;both
MINAS GERAIS;MG;SUDESTE;São José da Varginha;4070;49623.1796875;12192.4296875;both
MINAS GERAIS;MG;SUDESTE;União de Minas;4735;90277.6328125;19066.02929688;both
MINAS GERAIS;MG;SUDESTE;Pedra Dourada;2241;14989.85351562;6688.91015625;both
MINAS GERAIS;MG;SUDESTE;Taquaraçu de Minas;3950;28968.6796875;7333.83984375;both
MINAS GERAIS;MG;SUDESTE;Fernandes Tourinho;2713;18352.87109375;6764.79003906;both
MINAS GERAIS;MG;SUDESTE;Ataléia;15162;84267.8125;5557.83007812;both
MINAS GERAIS;MG;SUDESTE;Campos Gerais;27964;240981.671875;8617.5703125;both
MINAS GERAIS;MG;SUDESTE;Perdões;20228;238754.328125;11803.16015625;both
MINAS GERAIS;MG;SUDESTE;Cláudio;25938;260494.40625;10042.95996094;both
MINAS GERAIS;MG;SUDESTE;Pedralva;11351;80380.046875;7081.31982422;both
MINAS GERAIS;MG;SUDESTE;São João do Paraíso;22782;97728.765625;4289.74023438;both
MINAS GERAIS;MG;SUDESTE;Delfinópolis;6954;101209.515625;14554.13964844;both
MINAS GERAIS;MG;SUDESTE;Fruta de Leite;6426;28000.19335938;4357.33007812;both
MINAS GERAIS;MG;SUDESTE;Iturama;33231;561480.75;16896.2890625;both
MINAS GERAIS;MG;SUDESTE;Cantagalo;4132;20845.33789062;5044.85009766;both
MINAS GERAIS;MG;SUDESTE;Bertópolis;4780;25044.66210938;5239.47021484;both
MINAS GERAIS;MG;SUDESTE;São João da Mata;2981;25577.03710938;8580.01953125;both
MINAS GERAIS;MG;SUDESTE;Coqueiral;9747;90365.3359375;9271.08984375;both
MINAS GERAIS;MG;SUDESTE;Guarará;4114;25999.40429688;6319.74023438;both
MINAS GERAIS;MG;SUDESTE;Cássia;17587;189470.96875;10773.34960938;both
MINAS GERAIS;MG;SUDESTE;Monsenhor Paulo;7582;91459.2890625;12062.69042969;both
MINAS GERAIS;MG;SUDESTE;Centralina;10557;97284.4921875;9215.16015625;both
MINAS GERAIS;MG;SUDESTE;Santana de Pirapama;8820;58472.24609375;6629.50976562;both
MINAS GERAIS;MG;SUDESTE;Barra Longa;7050;37351.96875;5298.14990234;both
MINAS GERAIS;MG;SUDESTE;Fama;2259;24727.68554688;10946.29980469;both
MINAS GERAIS;MG;SUDESTE;Caratinga;85472;684352.375;8006.74023438;both
MINAS GERAIS;MG;SUDESTE;Ervália;18855;114948.84375;6096.45996094;both
MINAS GERAIS;MG;SUDESTE;Jequitinhonha;25060;117934.671875;4706.08984375;both
MINAS GERAIS;MG;SUDESTE;Jordânia;11337;45021.6328125;3971.20996094;both
MINAS GERAIS;MG;SUDESTE;Espera Feliz;21612;187388.671875;8670.58007812;both
MINAS GERAIS;MG;SUDESTE;Itueta;6074;43540.2421875;7168.29980469;both
MINAS GERAIS;MG;SUDESTE;Caetanópolis;10040;78357.734375;7804.56005859;both
MINAS GERAIS;MG;SUDESTE;Carvalhópolis;3380;26304.3515625;7782.35009766;both
MINAS GERAIS;MG;SUDESTE;Araguari;111095;1915200.25;17239.30078125;both
MINAS GERAIS;MG;SUDESTE;Araçaí;2524;24059.359375;9532.23046875;both
MINAS GERAIS;MG;SUDESTE;Janaúba;68527;510184.3125;7445.00976562;both
MINAS GERAIS;MG;SUDESTE;Bambuí;22622;255803.46875;11307.73046875;both
MINAS GERAIS;MG;SUDESTE;Água Comprida;2164;79914.15625;36928.91015625;both
MINAS GERAIS;MG;SUDESTE;Araxá;92927;1980481.75;21312.23046875;both
MINAS GERAIS;MG;SUDESTE;Unaí;78125;1310654.375;16776.38085938;both
MINAS GERAIS;MG;SUDESTE;Uberlândia;634345;16165950.0;25484.48046875;both
MINAS GERAIS;MG;SUDESTE;Carmo da Cachoeira;12061;115186.890625;9550.36035156;both
MINAS GERAIS;MG;SUDESTE;Pingo-d'Água;4201;20092.6015625;4782.81005859;both
MINAS GERAIS;MG;SUDESTE;Iguatama;7727;223230.46875;28889.66992188;both
MINAS GERAIS;MG;SUDESTE;Alto Caparaó;5312;47253.37890625;8895.58984375;both
MINAS GERAIS;MG;SUDESTE;Coronel Murta;9423;38242.24609375;4058.38989258;both
MINAS GERAIS;MG;SUDESTE;Cristina;11478;85793.3203125;7474.58984375;both
MINAS GERAIS;MG;SUDESTE;Teófilo Otoni;130517;1154886.25;8848.54980469;both
MINAS GERAIS;MG;SUDESTE;São Sebastião da Bela Vista;5193;54842.71875;10560.88964844;both
MINAS GERAIS;MG;SUDESTE;Itambacuri;23386;134253.15625;5740.75;both
MINAS GERAIS;MG;SUDESTE;Alvarenga;4545;22330.44921875;4913.18994141;both
MINAS GERAIS;MG;SUDESTE;Matias Cardoso;11037;87891.2890625;7963.33007812;both
MINAS GERAIS;MG;SUDESTE;Oliveira Fortes;1951;14545.58398438;7455.45019531;both
MINAS GERAIS;MG;SUDESTE;Rio Piracicaba;14846;118772.3828125;8000.29980469;both
MINAS GERAIS;MG;SUDESTE;Uruana de Minas;2747;29089.09375;10589.40039062;both
MINAS GERAIS;MG;SUDESTE;Alfredo Vasconcelos;6300;45348.81640625;7198.22998047;both
MINAS GERAIS;MG;SUDESTE;Vargem Bonita;2140;23029.76171875;10761.5703125;both
MINAS GERAIS;MG;SUDESTE;Itaguara;12956;111868.46875;8634.49023438;both
MINAS GERAIS;MG;SUDESTE;Madre de Deus de Minas;5173;53308.85546875;10305.20996094;both
MINAS GERAIS;MG;SUDESTE;Ibiraci;11593;362894.21875;31302.86914062;both
MINAS GERAIS;MG;SUDESTE;Santa Rita de Caldas;9333;101948.3046875;10923.41992188;both
MINAS GERAIS;MG;SUDESTE;Carrancas;4182;40828.19140625;9762.83984375;both
MINAS GERAIS;MG;SUDESTE;Belo Oriente;22555;467006.375;20705.23046875;both
MINAS GERAIS;MG;SUDESTE;Campanário;3757;27105.78320312;7214.74023438;both
MINAS GERAIS;MG;SUDESTE;Água Boa;16643;86572.0078125;5201.70996094;both
MINAS GERAIS;MG;SUDESTE;Coronel Pacheco;2427;21314.23242188;8782.12988281;both
MINAS GERAIS;MG;SUDESTE;Ibirité;157438;1070732.0;6800.97998047;both
MINAS GERAIS;MG;SUDESTE;Itamarati de Minas;4232;37053.9765625;8755.66992188;both
MINAS GERAIS;MG;SUDESTE;Albertina;2976;21112.73632812;7094.33007812;both
MINAS GERAIS;MG;SUDESTE;Rio do Prado;4412;26897.79492188;6096.50976562;both
MINAS GERAIS;MG;SUDESTE;Ibituruna;2938;28054.515625;9548.84960938;both
MINAS GERAIS;MG;SUDESTE;Bom Sucesso;17805;155607.109375;8739.51953125;both
MINAS GERAIS;MG;SUDESTE;Capela Nova;4661;24456.54101562;5247.06005859;both
MINAS GERAIS;MG;SUDESTE;Abaeté;23258;239440.546875;10294.98046875;both
MINAS GERAIS;MG;SUDESTE;Mathias Lobato;3526;19697.57226562;5586.37988281;both
MINAS GERAIS;MG;SUDESTE;Serranópolis de Minas;4787;18955.78125;3959.85009766;both
MINAS GERAIS;MG;SUDESTE;Rio Casca;14790;108061.46875;7306.39013672;both
MINAS GERAIS;MG;SUDESTE;Fortaleza de Minas;3986;133684.859375;33538.6015625;both
MINAS GERAIS;MG;SUDESTE;Josenópolis;4636;19152.56445312;4131.27001953;both
MINAS GERAIS;MG;SUDESTE;Sem-Peixe;2993;16147.79492188;5395.18994141;both
MINAS GERAIS;MG;SUDESTE;Águas Vermelhas;13301;89496.1796875;6728.52978516;both
MINAS GERAIS;MG;SUDESTE;Itamogi;11218;82634.859375;7366.27001953;both
MINAS GERAIS;MG;SUDESTE;Tombos;8881;55267.80078125;6223.14990234;both
MINAS GERAIS;MG;SUDESTE;Ipiaçu;4374;51452.1875;11763.19042969;both
MINAS GERAIS;MG;SUDESTE;Limeira do Oeste;6792;130177.796875;19166.33984375;both
MINAS GERAIS;MG;SUDESTE;Ribeirão Vermelho;3938;37746.41796875;9585.16992188;both
MINAS GERAIS;MG;SUDESTE;Setubinha;11588;37165.37890625;3207.22998047;both
MINAS GERAIS;MG;SUDESTE;Ponte Nova;57654;687477.875;11924.20019531;both
MINAS GERAIS;MG;SUDESTE;Itapagipe;15043;234536.9375;15591.09960938;both
MINAS GERAIS;MG;SUDESTE;Itamonte;14611;262661.75;17976.99023438;both
MINAS GERAIS;MG;SUDESTE;São Pedro do Suaçuí;5925;31461.02148438;5309.87988281;both
MINAS GERAIS;MG;SUDESTE;Amparo do Serra;5362;25285.09570312;4715.60986328;both
MINAS GERAIS;MG;SUDESTE;Senhora dos Remédios;10588;48332.01171875;4564.79003906;both
MINAS GERAIS;MG;SUDESTE;Medeiros;3398;51101.86328125;15038.80957031;both
MINAS GERAIS;MG;SUDESTE;Guaraciama;4728;23972.3203125;5070.29003906;both
MINAS GERAIS;MG;SUDESTE;Poço Fundo;15916;125487.59375;7884.37011719;both
MINAS GERAIS;MG;SUDESTE;Timóteo;79813;1693002.375;21212.109375;both
MINAS GERAIS;MG;SUDESTE;Alto Rio Doce;12778;65097.45703125;5094.49023438;both
MINAS GERAIS;MG;SUDESTE;Materlândia;4772;23538.46875;4932.62011719;both
MINAS GERAIS;MG;SUDESTE;Ouro Preto;69495;2492686.75;35868.578125;both
MINAS GERAIS;MG;SUDESTE;Santana do Garambéu;2205;13781.93164062;6250.31005859;both
MINAS GERAIS;MG;SUDESTE;Resende Costa;10941;66597.8359375;6087.0;both
MINAS GERAIS;MG;SUDESTE;Aimorés;24825;251976.84375;10150.12011719;both
MINAS GERAIS;MG;SUDESTE;Campo Florido;7105;245850.359375;34602.44140625;both
MINAS GERAIS;MG;SUDESTE;Camacho;3229;44854.86328125;13891.25976562;both
MINAS GERAIS;MG;SUDESTE;Olímpio Noronha;2655;22509.8046875;8478.26953125;both
MINAS GERAIS;MG;SUDESTE;Ipuiúna;9549;110897.609375;11613.53027344;both
MINAS GERAIS;MG;SUDESTE;Divisa Alegre;6235;42667.08984375;6843.16015625;both
MINAS GERAIS;MG;SUDESTE;Montezuma;7677;29338.85351562;3821.65991211;both
MINAS GERAIS;MG;SUDESTE;São João da Ponte;26983;109678.1484375;4064.70996094;both
MINAS GERAIS;MG;SUDESTE;José Raydan;4412;24955.75195312;5656.33984375;both
MINAS GERAIS;MG;SUDESTE;Maripá de Minas;2981;19717.74804688;6614.47021484;both
MINAS GERAIS;MG;SUDESTE;Divisa Nova;5828;44721.078125;7673.49023438;both
